,0,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.38,0.44,0.5,0.62,0.74,0.86,1
0,800,1058.8,1058.8,1058.8,1058.8,1058.8,1150.1,1366.8,1583.5,1800.2,2125.3,2450.3,2775.4,3425.5,4075.7,4436,4436
7,80,152.2,234.3,451,667.7,884.4,1101.1,1317.8,1534.5,1751.2,2076.3,2401.4,2726.4,3376.5,4026.7,4526.8,4526.8
10,-200,-100,214.1,430.8,647.5,864.2,1080.9,1297.6,1514.3,1731,2056.1,2381.1,2706.2,3356.3,4006.4,4566.5,4566.5
15,-800,-300,93.8,308.7,523.6,738.5,953.4,1168.3,1383.2,1598.1,1920.4,2242.8,2565.1,3209.9,3854.6,4436,4436
20,-800,-400,-100,190,403.1,616.2,829.3,1042.4,1255.5,1468.6,1788.2,2107.8,2427.5,3066.8,3706.1,4345.3,4436
25,-1300,-800,-200,148.5,358,567.5,777,986.5,1196,1405.5,1719.7,2033.9,2348.1,2976.6,3605,4233.5,4436
30,-1300,-900,-300,110.1,315.9,521.8,727.7,933.5,1139.4,1345.3,1654.1,1962.9,2271.7,2889.3,3506.9,4124.6,4436
35,-1500,-1000,-500,-100,276.8,479,681.3,883.5,1085.8,1288.1,1591.4,1894.8,2198.2,2805,3411.8,4018.6,4436
40,-1500,-1100,-600,-150,240.5,439.2,637.8,836.5,1035.1,1233.8,1531.7,1829.7,2127.7,2723.6,3319.6,3915.5,4286.7
45,-1800,-1350,-800,-400,206.9,401,595.2,789.3,983.4,1177.6,1468.8,1760,2051.2,2633.6,3216,3798.4,3862.8
50,-1800,-1400,-900,-450,176.6,366.2,555.9,745.5,935.1,1124.7,1409.1,1693.6,1978,2546.9,3115.7,3625.1,3625.1
55,-1800,-1450,-1000,-500,-100,334.8,519.9,705,890.1,1075.2,1352.9,1630.5,1908.2,2463.5,3018.8,3382.7,3382.7
60,-1800,-1500,-1100,-600,-150,306.7,487.3,667.9,848.5,1029,1299.9,1570.8,1841.7,2383.5,2907.4,2907.4,2907.4
65,-1800,-1550,-1150,-750,-200,279.8,451.3,622.9,794.5,966,1223.4,1480.7,1738,2252.7,2651.2,2651.2,2651.2
70,-1800,-1550,-1150,-750,-250,258.3,420.8,583.3,745.8,908.4,1152.2,1396,1639.8,2127.4,2614.9,2674.5,2674.5
75,-1600,-1550,-1150,-750,-250,242.1,393.8,545.5,697.1,848.8,1076.4,1303.9,1531.5,1986.6,2436.9,2436.9,2436.9
80,-1400,-1300,-1000,-600,-150,-100,372.9,513.8,654.6,795.5,1006.8,1218.1,1429.4,1851.9,2199.2,2199.2,2199.2
85,-1000,-900,-800,-400,-120,-60,358.3,488.3,618.3,748.3,943.4,1138.4,1333.5,1723.5,2087.5,2087.5,2087.5
90,-800,-700,-600,-300,-100,-50,349.8,469,588.2,707.4,886.2,1064.9,1243.7,1601.3,1958.9,1984.9,1984.9
95,-700,-600,-500,-250,-100,-50,347.5,455.9,564.3,672.6,835.1,997.7,1160.2,1485.3,1810.3,1826.6,1826.6
100,-600,-550,-300,-200,-100,-50,-36,449,546.5,644,790.3,936.6,1082.9,1375.4,1668,1826.6,1826.6
